source,target,weight,roiInfo
1542033633,1605181883,11,"{""VMNP"": {""pre"": 1, ""post"": 1}, ""VES(L)"": {""pre"": 1, ""post"": 1}, ""LX(R)"": {""pre"": 1, ""post"": 1}, ""LAL(R)"": {""pre"": 1, ""post"": 1}, ""LAL(-GA)(R)"": {""pre"": 1, ""post"": 1}, ""LX(L)"": {""pre"": 9, ""post"": 9}, ""LAL(L)"": {""pre"": 9, ""post"": 9}}"
1542033633,1628062270,3,"{""LX(L)"": {""pre"": 3, ""post"": 3}, ""LAL(L)"": {""pre"": 3, ""post"": 3}}"
1542033633,1819102805,7,"{""LX(L)"": {""pre"": 7, ""post"": 7}, ""LAL(L)"": {""pre"": 7, ""post"": 7}}"
1542033633,5813063019,6,"{""LX(L)"": {""pre"": 6, ""post"": 6}, ""LAL(L)"": {""pre"": 6, ""post"": 6}}"
1542715954,861251942,4,"{""SNP(L)"": {""pre"": 2, ""post"": 2}, ""SMP(L)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SIP(R)"": {""pre"": 1, ""post"": 1}, ""INP"": {""pre"": 1, ""post"": 1}, ""ATL(L)"": {""pre"": 1, ""post"": 1}}"
1542715954,1542024630,6,"{""VMNP"": {""pre"": 3, ""post"": 3}, ""VES(R)"": {""pre"": 3, ""post"": 3}, ""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1542715954,1598011458,7,"{""SNP(R)"": {""pre"": 7, ""post"": 7}, ""SMP(R)"": {""pre"": 7, ""post"": 7}}"
1542715954,1634805202,3,"{""LX(R)"": {""pre"": 2, ""post"": 2}, ""LAL(R)"": {""pre"": 2, ""post"": 2}, ""LAL(-GA)(R)"": {""pre"": 2, ""post"": 2}, ""VMNP"": {""pre"": 1, ""post"": 1}, ""VES(R)"": {""pre"": 1, ""post"": 1}}"
1542715954,1812493277,7,"{""VLNP(R)"": {""pre"": 2, ""post"": 2}, ""AOTU(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SMP(R)"": {""pre"": 1, ""post"": 1}, ""SIP(R)"": {""pre"": 4, ""post"": 4}}"
1542715954,5813078571,5,"{""SNP(L)"": {""pre"": 2, ""post"": 2}, ""SMP(L)"": {""pre"": 2, ""post"": 2}, ""INP"": {""pre"": 3, ""post"": 3}, ""ATL(L)"": {""pre"": 3, ""post"": 3}}"
1543138040,544038123,5,"{""LX(R)"": {""pre"": 5, ""post"": 5}, ""LAL(R)"": {""pre"": 5, ""post"": 5}, ""LAL(-GA)(R)"": {""pre"": 5, ""post"": 5}}"
1543138040,831321033,9,"{""LX(R)"": {""pre"": 9, ""post"": 9}, ""LAL(R)"": {""pre"": 9, ""post"": 9}, ""LAL(-GA)(R)"": {""pre"": 9, ""post"": 9}}"
1543138040,863698974,3,"{""LX(L)"": {""pre"": 2, ""post"": 2}, ""LAL(L)"": {""pre"": 2, ""post"": 2}, ""INP"": {""pre"": 1, ""post"": 1}, ""CRE(L)"": {""pre"": 1, ""post"": 1}, ""CRE(-RUB)(L)"": {""pre"": 1, ""post"": 1}}"
1543138040,894422413,4,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}}"
1543138040,894702888,4,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}}"
1543138040,925241334,35,"{""LX(R)"": {""pre"": 33, ""post"": 33}, ""LAL(R)"": {""pre"": 33, ""post"": 33}, ""LAL(-GA)(R)"": {""pre"": 33, ""post"": 33}, ""LX(L)"": {""pre"": 1, ""post"": 1}, ""LAL(L)"": {""pre"": 1, ""post"": 1}, ""INP"": {""pre"": 1, ""post"": 1}, ""CRE(L)"": {""pre"": 1, ""post"": 1}, ""CRE(-RUB)(L)"": {""pre"": 1, ""post"": 1}}"
1543138040,926454306,6,"{""LX(R)"": {""pre"": 6, ""post"": 6}, ""LAL(R)"": {""pre"": 6, ""post"": 6}, ""LAL(-GA)(R)"": {""pre"": 6, ""post"": 6}}"
1543138040,956820684,9,"{""LX(R)"": {""pre"": 9, ""post"": 9}, ""LAL(R)"": {""pre"": 9, ""post"": 9}, ""LAL(-GA)(R)"": {""pre"": 9, ""post"": 9}}"
1543138040,957131025,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1543138040,1048250312,26,"{""LX(R)"": {""pre"": 26, ""post"": 26}, ""LAL(R)"": {""pre"": 26, ""post"": 26}, ""LAL(-GA)(R)"": {""pre"": 26, ""post"": 26}}"
1543138040,1048846074,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1543138040,1049247113,6,"{""LX(R)"": {""pre"": 6, ""post"": 6}, ""LAL(R)"": {""pre"": 6, ""post"": 6}, ""LAL(-GA)(R)"": {""pre"": 6, ""post"": 6}}"
1543138040,1112443807,4,"{""LX(L)"": {""pre"": 4, ""post"": 4}, ""LAL(L)"": {""pre"": 4, ""post"": 4}}"
1543138040,1138579549,3,"{""LX(R)"": {""pre"": 2, ""post"": 2}, ""LAL(R)"": {""pre"": 2, ""post"": 2}, ""LAL(-GA)(R)"": {""pre"": 2, ""post"": 2}, ""VMNP"": {""pre"": 1, ""post"": 1}, ""VES(R)"": {""pre"": 1, ""post"": 1}}"
1543138040,1168915489,152,"{""VMNP"": {""pre"": 4, ""post"": 4}, ""VES(R)"": {""pre"": 4, ""post"": 4}, ""LX(R)"": {""pre"": 148, ""post"": 148}, ""LAL(R)"": {""pre"": 148, ""post"": 148}, ""LAL(-GA)(R)"": {""pre"": 148, ""post"": 148}}"
1543138040,1262360335,281,"{""VMNP"": {""pre"": 12, ""post"": 12}, ""VES(R)"": {""pre"": 12, ""post"": 12}, ""LX(R)"": {""pre"": 269, ""post"": 269}, ""LAL(R)"": {""pre"": 269, ""post"": 269}, ""LAL(-GA)(R)"": {""pre"": 269, ""post"": 269}}"
1543138040,1326264840,4,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}}"
1543138040,1419266727,4,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}}"
1543138040,1419909152,4,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}}"
1543138040,1437682098,4,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}}"
1543138040,1448591766,5,"{""LX(R)"": {""pre"": 5, ""post"": 5}, ""LAL(R)"": {""pre"": 5, ""post"": 5}, ""LAL(-GA)(R)"": {""pre"": 5, ""post"": 5}}"
1543138040,1479626494,151,"{""VMNP"": {""pre"": 7, ""post"": 7}, ""VES(R)"": {""pre"": 7, ""post"": 7}, ""LX(R)"": {""pre"": 144, ""post"": 144}, ""LAL(R)"": {""pre"": 144, ""post"": 144}, ""LAL(-GA)(R)"": {""pre"": 144, ""post"": 144}}"
1543138040,1510648834,4,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}}"
1543138040,1510653932,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1543138040,1512707390,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1543138040,1542033633,134,"{""LX(R)"": {""pre"": 117, ""post"": 117}, ""LAL(R)"": {""pre"": 117, ""post"": 117}, ""LAL(-GA)(R)"": {""pre"": 117, ""post"": 117}, ""LX(L)"": {""pre"": 11, ""post"": 11}, ""LAL(L)"": {""pre"": 11, ""post"": 11}, ""VMNP"": {""pre"": 6, ""post"": 6}, ""VES(R)"": {""pre"": 6, ""post"": 6}}"
1543138040,1560419886,22,"{""LX(R)"": {""pre"": 18, ""post"": 18}, ""LAL(R)"": {""pre"": 18, ""post"": 18}, ""LAL(-GA)(R)"": {""pre"": 18, ""post"": 18}, ""LX(L)"": {""pre"": 2, ""post"": 2}, ""LAL(L)"": {""pre"": 2, ""post"": 2}, ""VMNP"": {""pre"": 2, ""post"": 2}, ""EPA(R)"": {""pre"": 2, ""post"": 2}}"
1543138040,1574164489,64,"{""LX(R)"": {""pre"": 64, ""post"": 64}, ""LAL(R)"": {""pre"": 64, ""post"": 64}, ""LAL(-GA)(R)"": {""pre"": 64, ""post"": 64}}"
1543138040,1603109870,4,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}}"
1543138040,1603757560,30,"{""LX(R)"": {""pre"": 30, ""post"": 30}, ""LAL(R)"": {""pre"": 30, ""post"": 30}, ""LAL(-GA)(R)"": {""pre"": 30, ""post"": 30}}"
1543138040,1605842920,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1543138040,1607548068,3,"{""VMNP"": {""pre"": 1, ""post"": 1}, ""VES(R)"": {""pre"": 1, ""post"": 1}, ""LX(R)"": {""pre"": 2, ""post"": 2}, ""LAL(R)"": {""pre"": 2, ""post"": 2}, ""LAL(-GA)(R)"": {""pre"": 2, ""post"": 2}}"
1543138040,1634140884,29,"{""LX(R)"": {""pre"": 29, ""post"": 29}, ""LAL(R)"": {""pre"": 29, ""post"": 29}, ""LAL(-GA)(R)"": {""pre"": 29, ""post"": 29}}"
1543138040,1634805202,5,"{""LX(R)"": {""pre"": 5, ""post"": 5}, ""LAL(R)"": {""pre"": 5, ""post"": 5}, ""LAL(-GA)(R)"": {""pre"": 5, ""post"": 5}}"
1543138040,1635833170,30,"{""LX(R)"": {""pre"": 30, ""post"": 30}, ""LAL(R)"": {""pre"": 30, ""post"": 30}, ""LAL(-GA)(R)"": {""pre"": 30, ""post"": 30}}"
1543138040,1637171546,73,"{""LX(R)"": {""pre"": 70, ""post"": 70}, ""LAL(R)"": {""pre"": 70, ""post"": 70}, ""LAL(-GA)(R)"": {""pre"": 70, ""post"": 70}, ""VMNP"": {""pre"": 3, ""post"": 3}, ""VES(R)"": {""pre"": 3, ""post"": 3}}"
1543138040,1637844473,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1543138040,1637870763,50,"{""LX(R)"": {""pre"": 50, ""post"": 50}, ""LAL(R)"": {""pre"": 50, ""post"": 50}, ""LAL(-GA)(R)"": {""pre"": 50, ""post"": 50}}"
1543138040,1666561406,191,"{""LX(R)"": {""pre"": 180, ""post"": 180}, ""LAL(R)"": {""pre"": 180, ""post"": 180}, ""LAL(-GA)(R)"": {""pre"": 180, ""post"": 180}, ""VMNP"": {""pre"": 11, ""post"": 11}, ""VES(R)"": {""pre"": 11, ""post"": 11}}"
1543138040,1667571719,5,"{""LX(R)"": {""pre"": 5, ""post"": 5}, ""LAL(R)"": {""pre"": 5, ""post"": 5}, ""LAL(-GA)(R)"": {""pre"": 5, ""post"": 5}}"
1543138040,1667886676,7,"{""LX(R)"": {""pre"": 7, ""post"": 7}, ""LAL(R)"": {""pre"": 7, ""post"": 7}, ""LAL(-GA)(R)"": {""pre"": 7, ""post"": 7}}"
1543138040,1698905428,6,"{""LX(R)"": {""pre"": 6, ""post"": 6}, ""LAL(R)"": {""pre"": 6, ""post"": 6}, ""LAL(-GA)(R)"": {""pre"": 6, ""post"": 6}}"
1543138040,1728942250,7,"{""LX(R)"": {""pre"": 7, ""post"": 7}, ""LAL(R)"": {""pre"": 7, ""post"": 7}, ""LAL(-GA)(R)"": {""pre"": 7, ""post"": 7}}"
1543138040,1755860078,21,"{""LX(R)"": {""pre"": 19, ""post"": 19}, ""LAL(R)"": {""pre"": 19, ""post"": 19}, ""LAL(-GA)(R)"": {""pre"": 19, ""post"": 19}, ""VMNP"": {""pre"": 2, ""post"": 2}, ""VES(R)"": {""pre"": 2, ""post"": 2}}"
1543138040,1790675377,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1543138040,1816573829,5,"{""LX(R)"": {""pre"": 5, ""post"": 5}, ""LAL(R)"": {""pre"": 5, ""post"": 5}, ""LAL(-GA)(R)"": {""pre"": 5, ""post"": 5}}"
1543138040,1820005073,31,"{""LX(R)"": {""pre"": 31, ""post"": 31}, ""LAL(R)"": {""pre"": 31, ""post"": 31}, ""LAL(-GA)(R)"": {""pre"": 31, ""post"": 31}}"
1543138040,5812979148,30,"{""LX(R)"": {""pre"": 30, ""post"": 30}, ""LAL(R)"": {""pre"": 30, ""post"": 30}, ""LAL(-GA)(R)"": {""pre"": 30, ""post"": 30}}"
1543138040,5813041237,4,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}}"
1543138040,5813047453,5,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}, ""VMNP"": {""pre"": 1, ""post"": 1}, ""VES(R)"": {""pre"": 1, ""post"": 1}}"
1543138040,5813049870,4,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}}"
1543138040,5813075030,27,"{""VMNP"": {""pre"": 2, ""post"": 2}, ""VES(R)"": {""pre"": 2, ""post"": 2}, ""LX(R)"": {""pre"": 25, ""post"": 25}, ""LAL(R)"": {""pre"": 25, ""post"": 25}, ""LAL(-GA)(R)"": {""pre"": 25, ""post"": 25}}"
1543138040,5813079192,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1543138040,5901221584,5,"{""LX(R)"": {""pre"": 5, ""post"": 5}, ""LAL(R)"": {""pre"": 5, ""post"": 5}, ""LAL(-GA)(R)"": {""pre"": 5, ""post"": 5}}"
1543717447,894702888,5,"{""INP"": {""pre"": 4, ""post"": 4}, ""CRE(R)"": {""pre"": 4, ""post"": 4}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 4, ""post"": 4}, ""LX(R)"": {""pre"": 1, ""post"": 1}, ""LAL(R)"": {""pre"": 1, ""post"": 1}, ""LAL(-GA)(R)"": {""pre"": 1, ""post"": 1}}"
1543717447,987117151,5,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}, ""INP"": {""pre"": 2, ""post"": 2}, ""CRE(R)"": {""pre"": 2, ""post"": 2}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 2, ""post"": 2}}"
1560419886,544038123,75,"{""VLNP(R)"": {""pre"": 4, ""post"": 4}, ""WED(R)"": {""pre"": 4, ""post"": 4}, ""LX(R)"": {""pre"": 55, ""post"": 55}, ""LAL(R)"": {""pre"": 55, ""post"": 55}, ""LAL(-GA)(R)"": {""pre"": 55, ""post"": 55}, ""VMNP"": {""pre"": 16, ""post"": 16}, ""VES(R)"": {""pre"": 13, ""post"": 14}, ""EPA(R)"": {""pre"": 1, ""post"": 1}, ""SPS(R)"": {""pre"": 2, ""post"": 1}}"
1560419886,830034406,17,"{""LX(R)"": {""pre"": 12, ""post"": 12}, ""LAL(R)"": {""pre"": 12, ""post"": 12}, ""LAL(-GA)(R)"": {""pre"": 12, ""post"": 12}, ""VMNP"": {""pre"": 5, ""post"": 5}, ""VES(R)"": {""pre"": 5, ""post"": 5}}"
1560419886,926454306,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1560419886,958197533,4,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}}"
1560419886,984536209,34,"{""LX(R)"": {""pre"": 34, ""post"": 34}, ""LAL(R)"": {""pre"": 34, ""post"": 34}, ""LAL(-GA)(R)"": {""pre"": 34, ""post"": 34}}"
1560419886,985826737,11,"{""LX(R)"": {""pre"": 11, ""post"": 11}, ""LAL(R)"": {""pre"": 11, ""post"": 11}, ""LAL(-GA)(R)"": {""pre"": 11, ""post"": 11}}"
1560419886,1016506999,28,"{""LX(R)"": {""pre"": 28, ""post"": 28}, ""LAL(R)"": {""pre"": 28, ""post"": 28}, ""LAL(-GA)(R)"": {""pre"": 28, ""post"": 28}}"
1560419886,1037332628,3,"{""VMNP"": {""pre"": 3, ""post"": 3}, ""SPS(R)"": {""pre"": 3, ""post"": 3}}"
1560419886,1051631142,4,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}, ""VMNP"": {""pre"": 1, ""post"": 1}, ""VES(R)"": {""pre"": 1, ""post"": 1}}"
1560419886,1107561814,4,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}}"
1560419886,1138579549,5,"{""LX(R)"": {""pre"": 5, ""post"": 5}, ""LAL(R)"": {""pre"": 5, ""post"": 5}, ""LAL(-GA)(R)"": {""pre"": 5, ""post"": 5}}"
1560419886,1138587910,12,"{""LX(R)"": {""pre"": 6, ""post"": 6}, ""LAL(R)"": {""pre"": 6, ""post"": 6}, ""LAL(-GA)(R)"": {""pre"": 6, ""post"": 6}, ""VMNP"": {""pre"": 6, ""post"": 6}, ""VES(R)"": {""pre"": 3, ""post"": 3}, ""SPS(R)"": {""pre"": 3, ""post"": 3}}"
1560419886,1140249804,14,"{""VMNP"": {""pre"": 7, ""post"": 7}, ""VES(R)"": {""pre"": 4, ""post"": 4}, ""EPA(R)"": {""pre"": 1, ""post"": 1}, ""LX(R)"": {""pre"": 6, ""post"": 6}, ""LAL(R)"": {""pre"": 6, ""post"": 6}, ""LAL(-GA)(R)"": {""pre"": 6, ""post"": 6}, ""SPS(R)"": {""pre"": 2, ""post"": 2}, ""VLNP(R)"": {""pre"": 1, ""post"": 1}, ""WED(R)"": {""pre"": 1, ""post"": 1}}"
1560419886,1144761556,9,"{""LX(R)"": {""pre"": 9, ""post"": 9}, ""LAL(R)"": {""pre"": 9, ""post"": 9}, ""LAL(-GA)(R)"": {""pre"": 9, ""post"": 9}}"
1560419886,1168915489,6,"{""LX(R)"": {""pre"": 5, ""post"": 5}, ""LAL(R)"": {""pre"": 5, ""post"": 5}, ""LAL(-GA)(R)"": {""pre"": 5, ""post"": 5}, ""VMNP"": {""pre"": 1, ""post"": 1}, ""SPS(R)"": {""pre"": 1, ""post"": 1}}"
1560419886,1170352367,4,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}}"
1560419886,1232038141,5,"{""LX(R)"": {""pre"": 5, ""post"": 5}, ""LAL(R)"": {""pre"": 5, ""post"": 5}, ""LAL(-GA)(R)"": {""pre"": 5, ""post"": 5}}"
1560419886,1268179590,5,"{""LX(R)"": {""pre"": 5, ""post"": 5}, ""LAL(R)"": {""pre"": 5, ""post"": 5}, ""LAL(-GA)(R)"": {""pre"": 5, ""post"": 5}}"
1560419886,1299581176,29,"{""LX(R)"": {""pre"": 25, ""post"": 26}, ""LAL(R)"": {""pre"": 25, ""post"": 26}, ""LAL(-GA)(R)"": {""pre"": 25, ""post"": 26}, ""VLNP(R)"": {""pre"": 2, ""post"": 2}, ""WED(R)"": {""pre"": 1, ""post"": 1}, ""PVLP(R)"": {""pre"": 1, ""post"": 1}, ""VMNP"": {""pre"": 2, ""post"": 1}, ""VES(R)"": {""pre"": 2, ""post"": 1}}"
1560419886,1323402830,12,"{""LX(R)"": {""pre"": 11, ""post"": 12}, ""LAL(R)"": {""pre"": 11, ""post"": 12}, ""LAL(-GA)(R)"": {""pre"": 11, ""post"": 12}, ""VMNP"": {""pre"": 1}, ""EPA(R)"": {""pre"": 1}}"
1560419886,1325133618,52,"{""LX(R)"": {""pre"": 34, ""post"": 34}, ""LAL(R)"": {""pre"": 34, ""post"": 34}, ""LAL(-GA)(R)"": {""pre"": 34, ""post"": 34}, ""VMNP"": {""pre"": 18, ""post"": 18}, ""VES(R)"": {""pre"": 17, ""post"": 17}, ""SPS(R)"": {""pre"": 1, ""post"": 1}}"
1560419886,1353047577,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1560419886,1406276743,3,"{""VMNP"": {""pre"": 3, ""post"": 3}, ""SPS(R)"": {""pre"": 3, ""post"": 3}}"
1560419886,1407130999,3,"{""VMNP"": {""pre"": 3, ""post"": 3}, ""SPS(R)"": {""pre"": 3, ""post"": 3}}"
1560419886,1417889456,10,"{""LX(R)"": {""pre"": 10, ""post"": 10}, ""LAL(R)"": {""pre"": 10, ""post"": 10}, ""LAL(-GA)(R)"": {""pre"": 10, ""post"": 10}}"
1560419886,1419266727,17,"{""LX(R)"": {""pre"": 14, ""post"": 14}, ""LAL(R)"": {""pre"": 14, ""post"": 14}, ""LAL(-GA)(R)"": {""pre"": 14, ""post"": 14}, ""VMNP"": {""pre"": 3, ""post"": 3}, ""VES(R)"": {""pre"": 1, ""post"": 1}, ""EPA(R)"": {""pre"": 2, ""post"": 2}}"
1560419886,1448929233,20,"{""LX(R)"": {""pre"": 20, ""post"": 20}, ""LAL(R)"": {""pre"": 20, ""post"": 20}, ""LAL(-GA)(R)"": {""pre"": 20, ""post"": 20}}"
1560419886,1467314365,41,"{""VLNP(R)"": {""pre"": 4, ""post"": 4}, ""WED(R)"": {""pre"": 4, ""post"": 4}, ""LX(R)"": {""pre"": 31, ""post"": 31}, ""LAL(R)"": {""pre"": 31, ""post"": 31}, ""LAL(-GA)(R)"": {""pre"": 31, ""post"": 31}, ""VMNP"": {""pre"": 6, ""post"": 6}, ""SPS(R)"": {""pre"": 6, ""post"": 6}}"
1560419886,1470065021,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1560419886,1479626494,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1560419886,1510648834,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1560419886,1510998750,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1560419886,1541359136,47,"{""LX(R)"": {""pre"": 45, ""post"": 45}, ""LAL(R)"": {""pre"": 45, ""post"": 45}, ""LAL(-GA)(R)"": {""pre"": 45, ""post"": 45}, ""VLNP(R)"": {""pre"": 2, ""post"": 2}, ""WED(R)"": {""pre"": 2, ""post"": 2}}"
1560419886,1542024630,83,"{""LX(R)"": {""pre"": 58, ""post"": 58}, ""LAL(R)"": {""pre"": 58, ""post"": 58}, ""LAL(-GA)(R)"": {""pre"": 58, ""post"": 58}, ""VLNP(R)"": {""pre"": 15, ""post"": 15}, ""WED(R)"": {""pre"": 15, ""post"": 15}, ""VMNP"": {""pre"": 10, ""post"": 10}, ""EPA(R)"": {""pre"": 2, ""post"": 2}, ""VES(R)"": {""pre"": 7, ""post"": 7}, ""IPS(R)"": {""pre"": 1, ""post"": 1}}"
1560419886,1542033633,14,"{""VLNP(R)"": {""pre"": 1, ""post"": 1}, ""WED(R)"": {""pre"": 1, ""post"": 1}, ""LX(R)"": {""pre"": 13, ""post"": 13}, ""LAL(R)"": {""pre"": 13, ""post"": 13}, ""LAL(-GA)(R)"": {""pre"": 13, ""post"": 13}}"
1560419886,1542715954,63,"{""LX(R)"": {""pre"": 38, ""post"": 38}, ""LAL(R)"": {""pre"": 38, ""post"": 38}, ""LAL(-GA)(R)"": {""pre"": 38, ""post"": 38}, ""VMNP"": {""pre"": 25, ""post"": 25}, ""VES(R)"": {""pre"": 17, ""post"": 17}, ""EPA(R)"": {""pre"": 5, ""post"": 5}, ""SPS(R)"": {""pre"": 3, ""post"": 3}}"
1560419886,1543138040,13,"{""LX(R)"": {""pre"": 13, ""post"": 13}, ""LAL(R)"": {""pre"": 13, ""post"": 13}, ""LAL(-GA)(R)"": {""pre"": 13, ""post"": 13}}"
1560419886,1543410489,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1560419886,1573037636,5,"{""LX(R)"": {""pre"": 5, ""post"": 5}, ""LAL(R)"": {""pre"": 5, ""post"": 5}, ""LAL(-GA)(R)"": {""pre"": 5, ""post"": 5}}"
1560419886,1574164489,8,"{""LX(R)"": {""pre"": 8, ""post"": 8}, ""LAL(R)"": {""pre"": 8, ""post"": 8}, ""LAL(-GA)(R)"": {""pre"": 8, ""post"": 8}}"
1560419886,1576815601,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1560419886,1591100031,135,"{""VLNP(R)"": {""pre"": 21, ""post"": 21}, ""WED(R)"": {""pre"": 21, ""post"": 21}, ""LX(R)"": {""pre"": 91, ""post"": 91}, ""LAL(R)"": {""pre"": 91, ""post"": 91}, ""LAL(-GA)(R)"": {""pre"": 91, ""post"": 91}, ""VMNP"": {""pre"": 23, ""post"": 23}, ""SPS(R)"": {""pre"": 18, ""post"": 18}, ""IPS(R)"": {""pre"": 5, ""post"": 5}}"
