source,target,weight,roiInfo
604368022,579576294,6,"{""LH(R)"": {""pre"": 4, ""post"": 4}, ""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SIP(R)"": {""pre"": 2, ""post"": 2}}"
604368022,637121971,21,"{""LH(R)"": {""pre"": 21, ""post"": 21}}"
604368022,668144344,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604368022,705139000,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
604368022,792326206,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604368022,5813020988,4,"{""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SIP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
604398262,327499164,6,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
604398262,330268940,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
604398262,357146296,14,"{""SNP(R)"": {""pre"": 14, ""post"": 14}, ""SLP(R)"": {""pre"": 14, ""post"": 14}}"
604398262,361955275,3,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
604398262,361959852,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
604398262,424706955,3,"{""LH(R)"": {""pre"": 1, ""post"": 1}, ""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}}"
604398262,424716408,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
604398262,425471220,7,"{""LH(R)"": {""pre"": 1, ""post"": 1}, ""SNP(R)"": {""pre"": 6, ""post"": 6}, ""SLP(R)"": {""pre"": 6, ""post"": 6}}"
604398262,450919762,9,"{""SNP(R)"": {""pre"": 9, ""post"": 9}, ""SLP(R)"": {""pre"": 9, ""post"": 9}}"
604398262,452336897,8,"{""SNP(R)"": {""pre"": 7, ""post"": 7}, ""SLP(R)"": {""pre"": 7, ""post"": 7}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
604398262,488550675,4,"{""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
604398262,510317265,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
604398262,512765816,14,"{""SNP(R)"": {""pre"": 12, ""post"": 12}, ""SLP(R)"": {""pre"": 12, ""post"": 12}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
604398262,544361987,8,"{""SNP(R)"": {""pre"": 6, ""post"": 6}, ""SLP(R)"": {""pre"": 6, ""post"": 6}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
604398262,551298257,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
604398262,574710121,5,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}}"
604398262,574723544,10,"{""SNP(R)"": {""pre"": 9, ""post"": 9}, ""SLP(R)"": {""pre"": 9, ""post"": 9}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
604398262,604705430,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604398262,605417133,3,"{""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
604398262,638136190,11,"{""SNP(R)"": {""pre"": 11, ""post"": 11}, ""SLP(R)"": {""pre"": 11, ""post"": 11}}"
604398262,640221192,5,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
604398262,668485522,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
604398262,669852092,10,"{""SNP(R)"": {""pre"": 8, ""post"": 7}, ""SLP(R)"": {""pre"": 8, ""post"": 7}, ""LH(R)"": {""pre"": 2, ""post"": 3}}"
604398262,696791034,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
604398262,732280395,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
604398262,946814479,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
604398262,5813013203,4,"{""LH(R)"": {""pre"": 1, ""post"": 1}, ""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
604398262,5813047407,29,"{""SNP(R)"": {""pre"": 22, ""post"": 22}, ""SLP(R)"": {""pre"": 22, ""post"": 22}, ""LH(R)"": {""pre"": 7, ""post"": 7}}"
604398262,5813055865,5,"{""LH(R)"": {""pre"": 4, ""post"": 4}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
604398262,5813061564,3,"{""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
604398262,5813068507,4,"{""LH(R)"": {""pre"": 3, ""post"": 3}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
604429310,420956527,7,"{""SNP(R)"": {""pre"": 6, ""post"": 6}, ""SLP(R)"": {""pre"": 6, ""post"": 6}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
604429310,421641859,5,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}}"
604429310,638472166,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604429310,5813040095,6,"{""SNP(R)"": {""pre"": 6, ""post"": 6}, ""SLP(R)"": {""pre"": 6, ""post"": 6}}"
604700963,327499164,42,"{""SNP(R)"": {""pre"": 10, ""post"": 10}, ""SLP(R)"": {""pre"": 10, ""post"": 10}, ""LH(R)"": {""pre"": 29, ""post"": 29}, ""INP"": {""pre"": 3, ""post"": 3}, ""SCL(R)"": {""pre"": 3, ""post"": 3}}"
604700963,328861282,35,"{""SNP(R)"": {""pre"": 18, ""post"": 18}, ""SLP(R)"": {""pre"": 16, ""post"": 16}, ""SIP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 15, ""post"": 15}, ""INP"": {""pre"": 2, ""post"": 2}, ""SCL(R)"": {""pre"": 2, ""post"": 2}}"
604700963,329561615,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
604700963,329897255,4,"{""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
604700963,330268940,3,"{""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SIP(R)"": {""pre"": 1, ""post"": 1}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
604700963,359560762,7,"{""SNP(R)"": {""pre"": 7, ""post"": 7}, ""SLP(R)"": {""pre"": 7, ""post"": 7}}"
604700963,360914617,15,"{""SNP(R)"": {""pre"": 10, ""post"": 11}, ""SIP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 8, ""post"": 9}, ""LH(R)"": {""pre"": 2, ""post"": 2}, ""INP"": {""pre"": 3, ""post"": 2}, ""SCL(R)"": {""pre"": 3, ""post"": 2}}"
604700963,389917104,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604700963,392636270,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
604700963,421641859,3,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
604700963,421957711,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604700963,422656780,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
604700963,456427965,3,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
604700963,483004258,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604700963,486116439,7,"{""LH(R)"": {""pre"": 7, ""post"": 7}}"
604700963,510317265,5,"{""LH(R)"": {""pre"": 5, ""post"": 5}}"
604700963,541957126,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604700963,545738451,9,"{""LH(R)"": {""pre"": 9, ""post"": 9}}"
604700963,574688051,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
604700963,576773752,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
604700963,579562628,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
604700963,580585459,6,"{""LH(R)"": {""pre"": 5, ""post"": 5}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
604700963,603007915,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604700963,604022763,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604700963,604398262,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604700963,608465100,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604700963,5813011756,6,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
604700963,5813058137,9,"{""LH(R)"": {""pre"": 9, ""post"": 9}}"
604700963,5813098080,6,"{""LH(R)"": {""pre"": 6, ""post"": 6}}"
604700963,5813129453,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604705430,297851977,9,"{""SNP(R)"": {""pre"": 9, ""post"": 9}, ""SLP(R)"": {""pre"": 9, ""post"": 9}}"
604705430,297921527,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
604705430,328611004,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 3, ""post"": 3}, ""SIP(R)"": {""pre"": 1, ""post"": 1}}"
604705430,328861282,21,"{""SNP(R)"": {""pre"": 16, ""post"": 16}, ""SLP(R)"": {""pre"": 13, ""post"": 13}, ""SIP(R)"": {""pre"": 3, ""post"": 3}, ""LH(R)"": {""pre"": 5, ""post"": 5}}"
604705430,329211098,6,"{""SNP(R)"": {""pre"": 6, ""post"": 6}, ""SLP(R)"": {""pre"": 4, ""post"": 4}, ""SIP(R)"": {""pre"": 2, ""post"": 2}}"
604705430,329220439,5,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}}"
604705430,329897255,5,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}}"
604705430,360259229,15,"{""LH(R)"": {""pre"": 14, ""post"": 14}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
604705430,360578457,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SIP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
604705430,480590566,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
604705430,602999843,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
604705430,5813010200,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
604705430,5813020038,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604705430,5813068669,11,"{""SNP(R)"": {""pre"": 11, ""post"": 11}, ""SLP(R)"": {""pre"": 11, ""post"": 11}}"
604709727,327499164,8,"{""LH(R)"": {""pre"": 7, ""post"": 7}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}}"
604709727,328611004,5,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SMP(R)"": {""pre"": 4, ""post"": 4}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
604709727,328861282,6,"{""LH(R)"": {""pre"": 3, ""post"": 3}, ""MB(R)"": {""pre"": 1, ""post"": 1}, ""CA(R)"": {""pre"": 1, ""post"": 1}, ""MB(+ACA)(R)"": {""pre"": 1, ""post"": 1}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
604709727,329225149,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SIP(R)"": {""pre"": 2, ""post"": 2}, ""SMP(R)"": {""pre"": 1, ""post"": 1}}"
604709727,329897255,3,"{""INP"": {""pre"": 2, ""post"": 2}, ""SCL(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SMP(R)"": {""pre"": 1, ""post"": 1}}"
604709727,359560762,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
604709727,423748579,16,"{""INP"": {""pre"": 10, ""post"": 10}, ""CRE(R)"": {""pre"": 10, ""post"": 10}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 10, ""post"": 10}, ""SNP(R)"": {""pre"": 6, ""post"": 6}, ""SIP(R)"": {""pre"": 2, ""post"": 2}, ""SMP(R)"": {""pre"": 4, ""post"": 4}}"
604709727,424716408,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604709727,487144598,40,"{""SNP(R)"": {""pre"": 18, ""post"": 18}, ""SMP(R)"": {""pre"": 15, ""post"": 15}, ""INP"": {""pre"": 17, ""post"": 17}, ""SCL(R)"": {""pre"": 2, ""post"": 2}, ""CRE(R)"": {""pre"": 15, ""post"": 15}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 15, ""post"": 15}, ""MB(R)"": {""pre"": 1, ""post"": 1}, ""CA(R)"": {""pre"": 1, ""post"": 1}, ""MB(+ACA)(R)"": {""pre"": 1, ""post"": 1}, ""SIP(R)"": {""pre"": 1, ""post"": 1}, ""VLNP(R)"": {""pre"": 1, ""post"": 1}, ""PLP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 3, ""post"": 3}}"
604709727,487148422,7,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SIP(R)"": {""pre"": 5, ""post"": 5}, ""VLNP(R)"": {""pre"": 1, ""post"": 1}, ""PLP(R)"": {""pre"": 1, ""post"": 1}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}}"
604709727,511271574,5,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SMP(R)"": {""pre"": 2, ""post"": 2}, ""SIP(R)"": {""pre"": 2, ""post"": 1}, ""SLP(R)"": {""post"": 1}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
604709727,511626068,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604709727,517506265,42,"{""LH(R)"": {""pre"": 16, ""post"": 16}, ""INP"": {""pre"": 10, ""post"": 10}, ""SCL(R)"": {""pre"": 7, ""post"": 7}, ""CRE(R)"": {""pre"": 3, ""post"": 3}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 3, ""post"": 3}, ""VLNP(R)"": {""pre"": 8, ""post"": 8}, ""PLP(R)"": {""pre"": 8, ""post"": 8}, ""SNP(R)"": {""pre"": 8, ""post"": 8}, ""SMP(R)"": {""pre"": 2, ""post"": 2}, ""SIP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 5, ""post"": 5}}"
604709727,518899665,26,"{""SNP(R)"": {""pre"": 9, ""post"": 9}, ""SLP(R)"": {""pre"": 3, ""post"": 3}, ""LH(R)"": {""pre"": 8, ""post"": 8}, ""SMP(R)"": {""pre"": 6, ""post"": 6}, ""INP"": {""pre"": 4, ""post"": 4}, ""SCL(R)"": {""pre"": 3, ""post"": 3}, ""CRE(R)"": {""pre"": 1, ""post"": 1}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 1, ""post"": 1}, ""VLNP(R)"": {""pre"": 5, ""post"": 5}, ""PLP(R)"": {""pre"": 5, ""post"": 5}}"
604709727,542634516,3,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SIP(R)"": {""pre"": 1, ""post"": 1}}"
604709727,571666434,4,"{""LH(R)"": {""pre"": 1, ""post"": 1}, ""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SIP(R)"": {""pre"": 3, ""post"": 3}}"
604709727,573329304,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604709727,579234980,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SIP(R)"": {""pre"": 4, ""post"": 4}}"
604709727,579575594,61,"{""SNP(R)"": {""pre"": 34, ""post"": 34}, ""SMP(R)"": {""pre"": 16, ""post"": 16}, ""SLP(R)"": {""pre"": 7, ""post"": 7}, ""INP"": {""pre"": 12, ""post"": 12}, ""CRE(R)"": {""pre"": 8, ""post"": 8}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 8, ""post"": 8}, ""SIP(R)"": {""pre"": 11, ""post"": 11}, ""VLNP(R)"": {""pre"": 5, ""post"": 5}, ""PLP(R)"": {""pre"": 5, ""post"": 5}, ""LH(R)"": {""pre"": 10, ""post"": 10}, ""SCL(R)"": {""pre"": 4, ""post"": 4}}"
604709727,579912201,6,"{""LH(R)"": {""pre"": 1, ""post"": 1}, ""INP"": {""pre"": 2, ""post"": 2}, ""CRE(R)"": {""pre"": 2, ""post"": 2}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SMP(R)"": {""pre"": 3, ""post"": 3}}"
604709727,637121971,45,"{""LH(R)"": {""pre"": 45, ""post"": 45}}"
604709727,638196102,64,"{""LH(R)"": {""pre"": 43, ""post"": 44}, ""INP"": {""pre"": 10, ""post"": 9}, ""SCL(R)"": {""pre"": 10, ""post"": 9}, ""VLNP(R)"": {""pre"": 9, ""post"": 9}, ""PLP(R)"": {""pre"": 9, ""post"": 9}, ""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}}"
604709727,639585968,30,"{""SNP(R)"": {""pre"": 12, ""post"": 12}, ""SMP(R)"": {""pre"": 11, ""post"": 11}, ""INP"": {""pre"": 18, ""post"": 18}, ""CRE(R)"": {""pre"": 18, ""post"": 18}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 18, ""post"": 18}, ""SIP(R)"": {""pre"": 1, ""post"": 1}}"
604709727,640221192,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604709727,642660081,3,"{""INP"": {""pre"": 3, ""post"": 3}, ""CRE(R)"": {""pre"": 3, ""post"": 3}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 3, ""post"": 3}}"
604709727,666450841,11,"{""LH(R)"": {""pre"": 10, ""post"": 10}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}}"
604709727,667857582,15,"{""LH(R)"": {""pre"": 9, ""post"": 9}, ""INP"": {""pre"": 5, ""post"": 5}, ""SCL(R)"": {""pre"": 5, ""post"": 5}, ""VLNP(R)"": {""pre"": 1, ""post"": 1}, ""PLP(R)"": {""pre"": 1, ""post"": 1}}"
604709727,671307834,3,"{""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SMP(R)"": {""pre"": 1, ""post"": 1}, ""INP"": {""pre"": 2, ""post"": 2}, ""CRE(R)"": {""pre"": 2, ""post"": 2}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 2, ""post"": 2}}"
604709727,700982749,4,"{""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}, ""LH(R)"": {""pre"": 1, ""post"": 1}, ""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SIP(R)"": {""pre"": 2, ""post"": 2}}"
604709727,706831482,12,"{""LH(R)"": {""pre"": 4, ""post"": 4}, ""INP"": {""pre"": 3, ""post"": 3}, ""SCL(R)"": {""pre"": 3, ""post"": 3}, ""VLNP(R)"": {""pre"": 5, ""post"": 5}, ""PLP(R)"": {""pre"": 5, ""post"": 5}}"
604709727,725860918,13,"{""LH(R)"": {""pre"": 6, ""post"": 6}, ""VLNP(R)"": {""pre"": 6, ""post"": 6}, ""PLP(R)"": {""pre"": 6, ""post"": 6}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}}"
604709727,728974338,3,"{""VLNP(R)"": {""pre"": 2, ""post"": 2}, ""PLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
604709727,729867599,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
604709727,730882970,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604709727,732280395,5,"{""LH(R)"": {""pre"": 5, ""post"": 5}}"
604709727,758903321,4,"{""VLNP(R)"": {""pre"": 1, ""post"": 1}, ""PLP(R)"": {""pre"": 1, ""post"": 1}, ""LH(R)"": {""pre"": 3, ""post"": 3}}"
604709727,792326206,14,"{""LH(R)"": {""pre"": 14, ""post"": 14}}"
604709727,794088227,6,"{""LH(R)"": {""pre"": 1, ""post"": 1}, ""INP"": {""pre"": 4, ""post"": 4}, ""SCL(R)"": {""pre"": 2, ""post"": 2}, ""CRE(R)"": {""pre"": 2, ""post"": 2}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 2, ""post"": 2}, ""VLNP(R)"": {""pre"": 1, ""post"": 1}, ""PLP(R)"": {""pre"": 1, ""post"": 1}}"
604709727,822005494,3,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}}"
604709727,822684007,4,"{""LH(R)"": {""pre"": 1, ""post"": 1}, ""VLNP(R)"": {""pre"": 3, ""post"": 3}, ""PLP(R)"": {""pre"": 3, ""post"": 3}}"
604709727,853717974,12,"{""LH(R)"": {""pre"": 8, ""post"": 8}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}, ""VLNP(R)"": {""pre"": 3, ""post"": 3}, ""PLP(R)"": {""pre"": 3, ""post"": 3}}"
604709727,913754682,6,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""VLNP(R)"": {""pre"": 4, ""post"": 4}, ""PLP(R)"": {""pre"": 4, ""post"": 4}}"
604709727,5813020988,23,"{""LH(R)"": {""pre"": 17, ""post"": 16}, ""MB(R)"": {""pre"": 4, ""post"": 4}, ""CA(R)"": {""pre"": 4, ""post"": 4}, ""MB(+ACA)(R)"": {""pre"": 4, ""post"": 4}, ""INP"": {""pre"": 1, ""post"": 2}, ""SCL(R)"": {""pre"": 1, ""post"": 2}, ""VLNP(R)"": {""pre"": 1, ""post"": 1}, ""PLP(R)"": {""pre"": 1, ""post"": 1}}"
604709727,5813057216,6,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""INP"": {""pre"": 2, ""post"": 1}, ""CRE(R)"": {""pre"": 1}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 1}, ""SNP(R)"": {""post"": 1}, ""SMP(R)"": {""post"": 1}, ""VLNP(R)"": {""pre"": 2, ""post"": 2}, ""PLP(R)"": {""pre"": 2, ""post"": 2}, ""SCL(R)"": {""pre"": 1, ""post"": 1}}"
604709727,5813090530,6,"{""VLNP(R)"": {""pre"": 3, ""post"": 3}, ""PLP(R)"": {""pre"": 3, ""post"": 3}, ""LH(R)"": {""pre"": 3, ""post"": 3}}"
604722017,328611004,6,"{""SNP(R)"": {""pre"": 6, ""post"": 6}, ""SLP(R)"": {""pre"": 6, ""post"": 6}}"
604722017,573328182,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
604722017,573328325,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604722017,602990602,6,"{""SNP(R)"": {""pre"": 6, ""post"": 6}, ""SLP(R)"": {""pre"": 6, ""post"": 6}}"
604722017,604009598,5,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}}"
604722017,604022763,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
604722017,633684017,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
604722017,696082279,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604722017,5812980156,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604722017,5812980329,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
604722017,5813009281,5,"{""LH(R)"": {""pre"": 5, ""post"": 5}}"
604731022,294786630,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
604731022,296120593,17,"{""LH(R)"": {""pre"": 17, ""post"": 17}}"
604731022,327499164,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604731022,329215923,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604731022,356499529,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604731022,357823645,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604731022,358538040,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
604731022,358541542,17,"{""LH(R)"": {""pre"": 17, ""post"": 17}}"
604731022,360927799,6,"{""LH(R)"": {""pre"": 6, ""post"": 6}}"
604731022,390560212,5,"{""LH(R)"": {""pre"": 5, ""post"": 5}}"
604731022,419557747,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604731022,419889751,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604731022,421641859,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
604731022,421646999,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
604731022,422311625,5,"{""LH(R)"": {""pre"": 5, ""post"": 5}}"
604731022,422640861,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604731022,422666053,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604731022,424025668,5,"{""LH(R)"": {""pre"": 5, ""post"": 5}}"
604731022,424716408,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604731022,451987038,5,"{""LH(R)"": {""pre"": 5, ""post"": 5}}"
604731022,479917037,6,"{""LH(R)"": {""pre"": 6, ""post"": 6}}"
604731022,511267279,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
604731022,511625768,8,"{""LH(R)"": {""pre"": 8, ""post"": 8}}"
604731022,512982243,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
